"abel tasman national park, rameka trail",-40.926165,172.869665,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, rameka trail",-40.932674,172.894943,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, rock outcrops between mutton cove and anatakapau bay, 1km sw of separation point.",-40.790714,172.994214,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'rock', 'feature_type': 'Hill'}, {'place_name': 'mutton cove', 'feature_type': 'Bay'}, {'place_name': 'anatakapau bay', 'feature_type': 'Bay'}]",separation point,Point,-40.7819889,172.99818
"abel tasman national park, south end of totaranui bay",-40.829,173.005,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'end', 'feature_type': 'Trig Station'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, south of pigeon saddle on inland track",-40.834835,172.968128,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, start of track to harwoods hole",-40.943475,172.889938,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'start', 'feature_type': 'Hill'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, takaka",-40.805297,172.962808,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, takaka hill, canaan rd, mt evans track",-40.967171,172.905579,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, takaka hill, canaan road, mt evans track",-40.944317,172.930432,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, takaka hill, canaan road, mt evans track",-40.967171,172.905579,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, takaka hill, canaan road, mt.evans track",-40.9809,172.8915,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, takaka hill, harwoods hole",-40.948409,172.872115,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, takaka hill, harwood's hole",-40.950568,172.869973,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwood,Locality,-45.8146678,170.6747441
"abel tasman national park, takaka hill, harwood's hole",-40.950567,172.869973,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwood,Locality,-45.8146678,170.6747441
"abel tasman national park, takaka hill, vic. harwood's hole",-40.950568,172.869973,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwood,Locality,-45.8146678,170.6747441
"abel tasman national park, takaka, mt evans tr.",-40.939228,172.929606,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, takaka, pigeon saddle point",-40.833304,172.9689,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, takaka, pigeon saddle point",-40.833034,172.969137,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, takaka, pigeon saddle point",-40.833124,172.969196,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, takaka, pigeon saddle point",-40.833169,172.969255,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, takaka, pigeon saddle point",-40.832494,172.968782,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, tinline track",-40.989368,173.024814,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, tinline track",-40.985,173.023,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, tinline track",-40.985,172.023,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, tinline track",-40.985,173.025,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, tonga roadstead, near arch point",-40.900564,173.047614,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'tonga roadstead', 'feature_type': 'Roadstead'}]",arch point,Point,-40.8989646,173.0538847
"abel tasman national park, torrent bay",-40.945588,173.047647,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",torrent bay,Bay,-40.9458011,173.0488127
"abel tasman national park, torrent bay",-40.945593,173.035771,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",torrent bay,Bay,-40.9458011,173.0488127
"abel tasman national park, torrent bay",-40.95632,173.060601,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",torrent bay,Bay,-40.9458011,173.0488127
"abel tasman national park, torrent bay",-40.954,173.061,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",torrent bay,Bay,-40.9458011,173.0488127
"abel tasman national park, torrent bay",-40.945336,173.04871,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",torrent bay,Bay,-40.9458011,173.0488127
"abel tasman national park, torrent bay",-40.948607,173.042958,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",torrent bay,Bay,-40.9458011,173.0488127
"abel tasman national park, torrent bay track",-40.946806,173.043551,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",torrent bay,Bay,-40.9458011,173.0488127
"abel tasman national park, torrent bay track, near beginning of track",-40.942292,173.049628,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",torrent bay,Bay,-40.9458011,173.0488127
"abel tasman national park, torrent bay track, near coast",-40.949777,173.043695,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",torrent bay,Bay,-40.9458011,173.0488127
"abel tasman national park, totaranui",-40.816829,172.998954,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, totaranui",-40.816111,173,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, totaranui",-40.827724,173.005356,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, totaranui",-40.821421,173.008555,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, totaranui",-40.8198,173.001325,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, totaranui",-40.827535,173.004716,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, totaranui",-40.8277,173.001,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, totaranui",-40.8238,173.005,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, totaranui beach",-40.8,173,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, totaranui beach, north of boat ramp",-40.817646,173.006624,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, totaranui beach, south of boat ramp",-40.825906,173.004643,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, totaranui headland",-40.812,173.009,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, totaranui, headlands track",-40.8238,173.005,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, track between marahau & guilbert point",-40.990527,173.036033,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",guilbert point,Point,-40.9896206,173.0352976
"abel tasman national park, track between marahau and guilbert point",-40.990527,173.036033,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",guilbert point,Point,-40.9896206,173.0352976
"abel tasman national park, track to anapai",-40.827535,173.004716,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, track to anapai bay",-40.80251,173.007012,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",anapai bay,Bay,-40.8018262,173.0068076
"abel tasman national park, track to harwoods hole",-40.943519,172.888988,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, track to harwoods hole",-40.943519,172.888987,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, track to harwoods hole",-40.94625,172.873663,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, track to harwoods hole",-40.943473,172.888631,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, track to harwoods hole",-40.943699,172.888512,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, track to harwood's hole",-40.94625,172.873663,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwood,Locality,-45.8146678,170.6747441
"abel tasman national park, track to harwood's hole",-40.943429,172.889225,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwood,Locality,-45.8146678,170.6747441
"abel tasman national park, track to harwood's hole",-40.945351,172.87509,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwood,Locality,-45.8146678,170.6747441
"abel tasman national park, track to harwood's hole",-40.943474,172.888631,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwood,Locality,-45.8146678,170.6747441
"abel tasman national park, track to harwood's hole",-40.943339,172.889047,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwood,Locality,-45.8146678,170.6747441
"abel tasman national park, vic harwood's hole",-40.950568,172.869973,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwood,Locality,-45.8146678,170.6747441
"abel tasman national park, vic. harwood's hole",-40.950568,172.869973,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwood,Locality,-45.8146678,170.6747441
"abel tasman national park, vic. harwoods hole, rameka tr.",-40.936999,172.898142,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, wainui bay",-40.8,172.916667,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",wainui bay,Bay,-35.0115091,173.8548875
"abel tasman national park, whariwharangi track",-40.789,172.974,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
abel tasman national park.,-40.852838,173.046392,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman np, canaan",-40.95,172.9,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman np, canaan",-40.943296,172.891363,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman np, canaan track",-40.940418,172.894574,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman np, cobb resevoir, vic. mytton hut",-41.138574,172.623764,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman np, harwoods hole",-40.9452,172.88945,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman np, harwoods hole",-40.943407,172.89176,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman np, riwaka resurgence",-41.032967,172.905167,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",riwaka,Locality,-41.0802399,172.9967803
"abel tasman np, totaranui",-40.8167,173,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman np, totaranui",-40.823972,173.003889,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman np, totaranui",-40.828694,173.005972,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman np, totaranui bay",-40.8421,173.0052,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman np, totaranui beach",-40.816666,173,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman np, vic. cobb resevoir, asbestos cottage track",-41.107332,172.717992,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman np, wainui inlet",-40.8,172.933333,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",wainui inlet,Bay,-40.8181923,172.9434389
abel tasman park,-40.802961,173.003812,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
abel tasman park,-40.803411,173.004345,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
abel tasman park,-40.887739,173.023695,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
abel tasman park,-40.894039,173.036573,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
abel tasman park,-40.890619,173.033248,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
abel tasman park,-40.892059,173.034495,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
abel tasman park,-40.891654,173.033961,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
abel tasman park,-40.889133,173.033544,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
abel tasman park,-40.892059,173.034673,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
abel tasman park,-40.892059,173.034377,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman park, torrent bay",-40.947301,173.044798,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",torrent bay,Bay,-40.9458011,173.0488127
abel tasman point,-40.810489,172.905325,"[{'place_name': 'abel tasman point', 'feature_type': 'Point'}]",abel tasman point,Point,-40.9739363,173.0480148
"abel tasman pt., golden bay, nw nelson",-40.804062,172.908797,"[{'place_name': 'tasman', 'feature_type': 'Locality'}, {'place_name': 'golden bay', 'feature_type': 'Bay'}]",nelson,City,-41.2710849,173.2836756
"abel tasman pt., ne of takaka, nw nelson",-40.804062,172.908797,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",nelson,City,-41.2710849,173.2836756
"abel tasman track, porter's beach",-40.99,173.03,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman trk, kaiteriteri",-40.99,173.013333,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",kaiteriteri,Locality,-41.03730125,173.0174777
